timestamp,open,high,low,close,volume
2020-06-12,46.7600,46.9450,45.1200,46.2800,14089089
2020-06-11,46.1300,47.2000,44.4400,44.5700,17960318
2020-06-10,50.0300,50.5000,48.6050,48.6900,14735174
2020-06-09,48.7200,50.6850,48.5700,50.4000,15081117
2020-06-08,50.5200,50.6800,49.3800,50.1500,12144366
2020-06-05,51.3000,51.8500,49.2350,49.5300,17972113
2020-06-04,46.7100,48.7500,46.6900,48.6900,15276413
2020-06-03,46.9800,47.4900,46.4400,46.9100,11250755
2020-06-02,45.1800,46.2600,44.8800,45.5800,11177644
2020-06-01,44.5200,45.0700,43.9500,44.7000,8649422
2020-05-29,44.0100,44.7900,43.5200,44.2000,13101865
2020-05-28,47.2500,47.3200,44.2750,44.4000,17615927
2020-05-27,45.7800,46.9200,45.3100,46.8600,25883914
2020-05-26,41.8650,43.7850,41.5500,43.6900,19700600
2020-05-22,40.2300,40.5400,39.8000,40.1300,6468358
2020-05-21,40.7700,40.9300,39.8400,40.3000,9653392
2020-05-20,40.0700,41.2500,40.0386,41.0600,12031562
2020-05-19,40.1000,40.5476,39.2900,39.3300,8894986
2020-05-18,38.9200,40.6500,38.6800,40.2800,14722398
2020-05-15,37.2600,37.8100,37.0200,37.2900,9174816
2020-05-14,36.2600,37.9650,35.5300,37.8100,14977303
2020-05-13,38.1500,38.2800,36.6050,36.9900,11563163
2020-05-12,39.9700,40.0700,38.3450,38.4200,13603215
2020-05-11,39.3800,40.0600,39.3000,39.8300,10100518
2020-05-08,39.5100,40.1650,39.2000,40.0800,12096407
2020-05-07,37.7600,39.1400,37.7600,38.8100,9348930
2020-05-06,38.4700,38.6300,37.0500,37.3000,7816025
2020-05-05,38.9800,39.3050,37.9000,37.9800,8946306
2020-05-04,38.0000,38.2200,37.1700,38.0900,13979799
2020-05-01,38.3500,38.7200,37.9100,38.4000,12804507
2020-04-30,39.9000,40.1100,39.0000,39.4300,13419260
2020-04-29,41.1000,41.3550,40.5500,40.7900,15872303
2020-04-28,40.5700,41.3800,39.8400,40.1300,12770689
2020-04-27,38.6400,39.5500,38.3300,39.3100,11615997
2020-04-24,37.9700,38.1900,37.2600,37.9700,8567353
2020-04-23,38.1000,38.3900,37.2800,37.4700,8692317
2020-04-22,37.8700,38.1800,37.4400,37.8100,10448857
2020-04-21,37.3000,38.1400,36.5600,36.9500,14114558
2020-04-20,38.1900,39.5400,37.8200,38.3600,16570356
2020-04-17,39.5500,40.1000,38.1900,39.0900,25067809
2020-04-16,37.8600,38.8200,37.0700,38.3600,27865751
2020-04-15,38.2100,39.4100,37.5900,38.4000,15561953
2020-04-14,40.5100,40.7700,38.3700,39.8600,14467935
2020-04-13,40.8800,41.0000,39.2500,39.5800,13367060
2020-04-09,40.2600,41.8500,40.1800,41.0800,21902200
2020-04-08,37.7100,39.7850,37.4500,39.3700,15370043
2020-04-07,39.6600,39.6600,36.8600,36.9400,19532764
2020-04-06,35.9300,37.5000,35.7500,37.0100,18778808
2020-04-03,33.5600,34.3000,32.8600,33.8500,16923674
2020-04-02,31.3400,34.0000,31.2500,33.9000,21646444
2020-04-01,31.6800,32.4100,31.1600,31.6200,23748772
2020-03-31,34.5300,35.2900,33.7150,34.0000,17109949
2020-03-30,33.5300,35.3400,32.9700,34.8400,18046392
2020-03-27,33.6400,34.7300,33.1200,34.0100,33369873
2020-03-26,33.8000,36.8500,33.3300,35.7100,26422065
2020-03-25,33.9000,35.4800,32.2500,33.9900,27195549
2020-03-24,30.0900,33.3750,29.4000,33.2200,25897986
2020-03-23,29.1500,29.7899,27.7600,27.8100,26390280
2020-03-20,31.2500,31.4500,29.1900,29.6700,27466797
2020-03-19,30.3500,32.9000,28.7400,30.9200,23927475
2020-03-18,31.3400,32.8400,27.2000,30.7500,27590923
2020-03-17,32.3700,35.1200,30.1100,33.7900,27041806
2020-03-16,31.0700,35.2700,30.3600,31.6500,26782809
2020-03-13,34.2700,37.5200,33.0680,37.5000,33282658
2020-03-12,33.9100,34.9100,31.2100,31.3100,27958864
2020-03-11,38.2300,38.8600,36.4430,36.8700,27123146
2020-03-10,39.8100,39.9900,37.0500,39.5000,27106077
2020-03-09,36.8500,39.0200,36.8500,37.5000,28173289
2020-03-06,40.5100,42.2400,40.3400,41.8400,30889788
2020-03-05,43.5100,43.9400,42.1400,42.5900,23946760
2020-03-04,45.1600,45.3229,44.2100,45.2400,21933924
2020-03-03,46.3700,46.9200,43.8550,44.4000,30204309
2020-03-02,45.1100,46.4800,44.4000,46.4800,23227775
2020-02-28,43.8700,45.5462,43.6900,45.0300,36978769
2020-02-27,45.7400,47.2050,45.1600,45.4100,26813282
2020-02-26,48.2200,48.5500,46.8900,47.2400,22284955
2020-02-25,49.9800,50.1500,47.5600,48.0300,25560933
2020-02-24,50.3100,50.4900,49.2100,49.6800,28659699
2020-02-21,53.5000,53.5900,52.0900,52.4200,29536195
2020-02-20,54.0000,55.5050,53.5900,53.7500,58513536
2020-02-19,55.8600,56.4300,55.4900,56.3100,6072995
2020-02-18,55.8000,55.9600,54.9350,55.5200,6897794
2020-02-14,55.9000,56.1200,55.5400,55.8400,4578647
2020-02-13,55.8000,55.9900,55.5000,55.9300,5717414
2020-02-12,56.2200,56.6550,56.1100,56.1800,7129071
2020-02-11,55.7400,56.2450,55.6900,55.7800,7120808
2020-02-10,54.6800,55.3600,54.6150,55.3500,5115050
2020-02-07,54.6100,55.1100,54.4200,55.0300,7586746
2020-02-06,55.4300,55.4900,54.6100,55.0100,6974962
2020-02-05,54.8600,55.1500,54.3829,54.9900,8231751
2020-02-04,53.7500,54.6000,53.7300,54.0200,9373374
2020-02-03,52.6400,53.5900,52.5800,52.6000,8375131
2020-01-31,53.2000,53.2800,51.8850,52.2600,11285287
2020-01-30,52.6100,53.8600,52.4000,53.8200,8682279
2020-01-29,54.4800,54.5500,53.6800,53.6800,9025641
2020-01-28,53.8000,54.4400,53.3750,54.0200,9231724
2020-01-27,53.0000,53.6920,52.8600,53.1100,10648869
2020-01-24,55.5300,55.6100,54.1000,54.5500,9751973
2020-01-23,55.2200,55.6500,54.8000,55.5300,10064540
2020-01-22,56.1800,56.5100,55.8500,55.8600,10275930
